t,Phi,F,Cand
0,nan,nan,0
1,nan,nan,0
2,nan,nan,0
3,nan,nan,0
4,nan,nan,0
5,nan,nan,0
6,nan,nan,0
7,nan,nan,0
8,nan,nan,0
9,nan,nan,0
10,nan,nan,0
11,nan,nan,0
12,nan,nan,0
13,nan,nan,0
14,nan,nan,0
15,nan,nan,0
16,nan,nan,0
17,nan,nan,0
18,nan,nan,0
19,nan,nan,0
20,nan,nan,0
21,nan,nan,0
22,nan,nan,0
23,nan,nan,0
24,nan,nan,0
25,nan,nan,0
26,nan,nan,0
27,nan,nan,0
28,nan,nan,0
29,0.5092513274723298,0.5,0
30,0.46784071414602324,0.5,0
31,0.38706088409852024,0.5,0
32,0.3200141350101828,0.5,0
33,0.35519260809714903,0.5,0
34,0.4913172470749205,0.5,0
35,0.42281961643651034,0.0,0
36,0.39955071480481574,0.0,0
37,0.6238582123441428,0.0,0
38,0.5699249375860106,0.0,0
39,0.22565601878588465,0.0,0
40,0.2863053444059133,0.5,0
41,0.5979303450478604,0.5,0
42,0.6014776158821556,0.5,0
43,0.6356426453595646,0.5,0
44,0.4374324557726484,0.5,0
45,0.40457396235803317,0.5,0
46,0.6452045501334616,0.5,0
47,0.7500297164965704,0.5,0
48,0.6665807108978443,0.5,0
49,0.2300967134975483,0.5,0
50,0.1955044864860931,0.5,0
51,0.1121955706945315,0.0,0
52,0.10682309555668909,0.0,0
53,0.1483426457092707,0.0,0
54,0.1772241469034344,0.5,0
55,0.23843300634067538,0.5,0
56,0.22195875585876407,0.5,0
57,0.20755312405312093,0.5,0
58,0.1566430557010177,0.5,0
59,0.049314646252351615,0.0,0
60,0.10967588253473623,0.0,0
61,0.07765511398058714,0.0,0
62,0.05524339973524002,0.0,0
63,0.06704432270604241,0.0,0
64,0.06968525897017094,0.0,0
65,0.07664159596122413,0.0,0
66,0.0131601121695667,0.0,0
67,0.011155631626383779,0.0,0
68,0.04844885760979282,0.0,0
69,0.013472265840071707,0.0,0
70,0.025554183137318165,0.0,0
71,0.008767463137649584,0.0,0
72,0.08002316522130279,0.0,0
73,0.04672151703639041,0.0,0
74,0.04984404544982557,0.0,0
75,0.13404176164798998,0.0,0
76,0.19480620053650177,0.5,0
77,0.1865617618455795,0.5,0
78,0.19016872898468667,0.5,0
79,0.1800697176959879,0.5,0
80,0.19787559618213169,0.5,0
81,0.19538752591038075,0.5,0
82,0.20048516846752265,0.5,0
83,0.18583967472829202,0.5,0
84,0.1782005529368657,0.5,0
85,0.5500914031329515,0.5,0
86,0.8280185074051274,1.0,0
87,0.8129581558780902,1.0,0
88,0.8512342300965889,1.0,0
89,0.8167052281094598,1.0,0
90,0.8189367193089265,1.0,1
91,0.5768709580080675,0.5,0
92,0.5567968298899059,0.5,0
93,0.7403169775928987,0.5,0
94,0.9550152517772091,1.0,0
95,0.9723426737772126,1.0,0
96,0.9574421285814191,1.0,0
97,0.9431105193918067,1.0,0
98,0.9472746075424191,1.0,0
99,0.9340348163359395,1.0,0
100,0.7898039023756909,0.5,0
101,0.6230999951398191,0.5,0
102,0.4568683315806241,0.5,0
103,0.5287670952829081,0.5,0
104,0.4013782769261052,0.5,0
105,0.4416478004567567,0.5,0
106,0.5470074278141597,0.5,0
107,0.5701000391069188,0.5,0
108,0.34722952099499194,0.5,0
109,0.38862114017126104,0.5,0
110,0.42745529031851437,0.5,0
111,0.49579803026960423,0.5,0
112,0.3516860113961373,0.5,0
113,0.22099282386186497,0.5,0
114,0.25153898467591795,0.5,0
115,0.2366927426757985,0.5,0
116,0.2285274415796794,0.5,0
117,0.21661355187288062,0.5,0
118,0.20689498498561282,0.5,0
119,0.20958963153617693,0.5,0
120,0.2063906515584407,0.5,0
121,0.20376257067426165,0.5,0
122,0.20491760668885378,0.5,0
123,0.22632637511142334,0.5,0
124,0.29316085515970924,0.5,0
125,0.2920601123789572,0.5,0
126,0.38036705903147416,0.5,0
127,0.3509531905801426,0.5,0
128,0.28158430037320986,0.5,0
129,0.392316335898691,0.5,0
130,0.5132261154377701,0.5,0
131,0.2763026543067627,0.5,0
132,0.22346544685671707,0.5,0
133,0.3441790475863284,0.5,0
134,0.6444748786118836,0.5,0
135,0.5995068656081233,0.5,0
136,0.42893076214807324,0.5,0
137,0.6143222398033404,0.5,0
138,0.37630965279714274,0.5,0
139,0.4627658929809326,0.5,0
140,0.772138408743935,0.5,0
141,0.6830954706748186,0.5,0
142,0.7314719838725956,0.5,0
143,0.38246504315014584,0.0,0
144,0.689006084783809,0.5,0
145,0.6625308412012718,0.5,0
146,0.3862538059529712,0.5,0
147,0.2785726325393252,0.0,0
148,0.1567173389079289,0.0,0
149,0.17249380109652676,0.5,0
150,0.17981663335636666,0.5,0
151,0.1465090160878007,0.0,0
152,0.09173362390555258,0.0,0
153,0.07335952454279872,0.0,0
154,0.06824460365896128,0.0,0
155,0.07231094870959041,0.0,0
156,0.03903166003234939,0.0,0
157,0.010854374333569868,0.0,0
158,0.05611266185231509,0.0,0
159,0.13557947116802513,0.0,0
160,0.13088911731964986,0.0,0
161,0.16155357710565302,0.5,0
162,0.17423308313894087,0.5,0
163,0.1730871839178058,0.5,0
164,0.18523491350258808,0.5,0
165,0.19094785052521362,0.5,0
166,0.1821409246920867,0.5,0
167,0.20246225251795638,0.5,0
168,0.19295856560593716,0.5,0
169,0.2000510114642863,0.5,0
170,0.2109254554203952,0.5,0
171,0.20837329307141256,0.5,0
172,0.17967961145909567,0.5,0
173,0.08040611927031957,0.0,0
174,0.017880181428675326,0.0,0
175,0.05192553157579501,0.0,0
176,0.10322652509876709,0.0,0
177,0.11480195484337403,0.0,0
178,0.06716358253090153,0.0,0
179,0.11542352067959574,0.0,0
180,0.2127407694968242,0.0,0
181,0.2698112744392356,0.0,0
182,0.19589831926263868,0.0,0
183,0.25246859361131857,0.5,0
184,0.34665506997879386,0.0,0
185,0.3950947662985125,0.0,0
186,0.18571231485024853,0.0,0
187,0.19277891986503837,0.0,0
188,0.152832834642516,0.0,0
189,0.765129009892926,0.5,0
190,0.21556425221214318,0.0,0
191,0.06606442332673446,0.0,0
192,0.05524478382626721,0.0,0
193,0.07547688482816269,0.0,0
194,0.1163742252683882,0.0,0
195,0.10233540147223753,0.0,0
196,0.06408818191504878,0.0,0
197,0.13096466756053057,0.0,0
198,0.19169601683188497,0.5,0
199,0.20517150657241087,0.5,0
200,0.21374826749392312,0.5,0
201,0.2068774677012463,0.5,0
202,0.20175494971222452,0.5,0
203,0.20224456002790453,0.5,0
204,0.2013196405914418,0.5,0
205,0.20153674134805047,0.5,0
206,0.20026683837564535,0.5,0
207,0.20031889942236597,0.5,0
208,0.20086156809535907,0.5,0
209,0.2003162923042955,0.5,0
210,0.20020080838642887,0.5,0
211,0.20075128344236384,0.5,0
212,0.20139627469192337,0.5,0
213,0.20353600632524552,0.5,0
214,0.20264311749744426,0.5,0
215,0.20173651585110447,0.5,0
216,0.20545502906054214,0.5,0
217,0.21263957129623956,0.5,0
218,0.2729852039271569,0.5,0
219,0.20780753538454036,0.5,0
220,0.20359316085638088,0.5,0
221,0.20541768224431778,0.5,0
222,0.2222765374507432,0.5,0
223,0.23220769235832983,0.5,0
224,0.2151104204997291,0.5,0
225,0.17714749644145386,0.5,0
226,0.08147175616053151,0.0,0
227,0.11961498333943073,0.0,0
228,0.12768886157246387,0.0,0
229,0.1076938058609207,0.0,0
230,0.18557073194212148,0.0,0
231,0.2235415530262204,0.0,0
232,0.10979333589645264,0.0,0
233,0.08019591357301117,0.0,0
234,0.07503532753916511,0.0,0
235,0.03841753769194714,0.0,0
236,0.15266532608072636,0.0,0
237,0.1308220175098126,0.0,0
238,0.09020133942154057,0.0,0
239,0.16776880044847645,0.0,0
240,0.051513100270358804,0.0,0
241,0.050967549670577345,0.0,0
242,0.06904222235911897,0.0,0
243,0.0811826642814108,0.0,0
244,0.13010677372269536,0.0,0
245,0.1807997300759877,0.0,0
246,0.18953698061502214,0.0,0
247,0.15165098420335288,0.0,0
248,0.1250933319288035,0.0,0
249,0.09427105024623528,0.0,0
250,0.10318594669280566,0.0,0
251,0.17069902256360808,0.5,0
252,0.16607644014855513,0.5,0
253,0.1898576114308733,0.5,0
254,0.17947900941292824,0.5,0
255,0.1735754218461693,0.5,0
256,0.15450055763694334,0.0,0
257,0.1691381926641145,0.0,0
258,0.26558858852453365,0.5,0
259,0.26069957976394775,0.5,0
260,0.22014734320265306,0.5,0
261,0.21478378407819784,0.5,0
262,0.21021626333657523,0.5,0
263,0.22800241548600358,0.5,0
264,0.2819995689905551,0.5,0
265,0.22042766028707417,0.5,0
266,0.20945775504527653,0.5,0
267,0.18996428940961824,0.5,0
268,0.10215334011453338,0.0,0
269,0.053610447633653496,0.0,0
270,0.113278705817144,0.0,0
271,0.11010480599392111,0.0,0
272,0.18636556303539253,0.5,0
273,0.23838052624161005,0.5,0
274,0.2360133787508591,0.5,0
275,0.20884223246941636,0.5,0
276,0.14827190086524403,0.0,0
277,0.1602945473100641,0.5,0
278,0.2015684765357794,0.5,0
279,0.1841389784732623,0.5,0
280,0.20180647589267883,0.5,0
281,0.21029215172026558,0.5,0
282,0.19281950610513274,0.5,0
283,0.25283252907873954,0.5,0
284,0.23304540411457647,0.5,0
285,0.2619373467232806,0.5,0
286,0.23654128718900672,0.5,0
287,0.18975918692032245,0.5,0
288,0.18628462190006786,0.5,0
289,0.2300590782644235,0.5,0
290,0.2182703314344982,0.5,0
291,0.20214084642296595,0.5,0
292,0.22813971306134134,0.5,0
293,0.20284806656686388,0.5,0
294,0.16238447557471103,0.5,0
295,0.15422991149145412,0.0,0
296,0.17988687952072946,0.5,0
297,0.19825398457872162,0.5,0
298,0.19080219975020307,0.5,0
299,0.18737867256174123,0.5,0
300,0.15677964130329514,0.5,0
301,0.17905755672469414,0.5,0
302,0.1697555929131869,0.5,0
303,0.1527642703336335,0.5,0
304,0.15727099707865255,0.5,0
305,0.1733002563923132,0.5,0
306,0.13599473300240322,0.0,0
307,0.16357801748581957,0.5,0
308,0.19644335684302552,0.5,0
309,0.1790898461781487,0.5,0
310,0.2014253853938861,0.5,0
311,0.23191355815263665,0.5,0
312,0.2584172850645967,0.5,0
313,0.24449413121741775,0.0,0
314,0.25014161192872386,0.0,0
315,0.227222021375601,0.0,0
316,0.28295779899330387,0.0,0
317,0.277807259238495,0.5,0
318,0.2333241133291465,0.0,0
319,0.17410482070425254,0.0,0
320,0.1373406828269214,0.0,0
321,0.2307595251932424,0.0,0
322,0.15769726007394708,0.0,0
323,0.09236431448842633,0.0,0
324,0.21146050301087757,0.0,0
325,0.20053178089229365,0.0,0
326,0.2298898401537795,0.0,0
327,0.3423866736083906,0.0,0
328,0.35591793619891493,0.5,0
329,0.39086067883480996,0.5,0
330,0.5345019769723078,0.5,0
331,0.3799262247771694,0.0,0
332,0.37201536253836465,0.5,0
333,0.38771960795640464,0.5,0
334,0.7207040439086244,0.5,0
335,0.30302365995057173,0.0,0
336,0.1944679423054984,0.0,0
337,0.24166236991030776,0.0,0
338,0.18416019465002723,0.0,0
339,0.2009743294867782,0.0,0
340,0.32992370634761287,0.0,0
341,0.42305192316755824,0.0,0
342,0.3502154762918825,0.0,0
343,0.40268623415224203,0.0,0
344,0.430777967655085,0.0,0
345,0.3996955699166109,0.0,0
346,0.5966774964238633,0.0,0
347,0.6243365554855328,0.0,0
348,0.4690666680054546,0.0,0
349,0.6857887191884481,0.0,0
350,0.6637928469263001,0.5,0
351,0.7116736006890069,0.5,0
352,0.6922077596483981,0.5,0
353,0.7063279433351436,0.0,0
354,0.6278047381258742,0.0,0
355,0.6077426416407874,0.0,0
356,0.6329797664004156,0.5,0
357,0.3365212793590222,0.0,0
358,0.2859483770643349,0.5,0
359,0.37686899697042114,0.0,0
360,0.5576644524010481,0.5,0
361,0.3896837111892972,0.5,0
362,0.24865818710664817,0.5,0
363,0.20637313380076402,0.0,0
364,0.1424902310485487,0.0,0
365,0.11867942412766339,0.0,0
366,0.10031058902148446,0.0,0
367,0.09856369970174295,0.0,0
368,0.15615271648661558,0.0,0
369,0.08713669330882937,0.0,0
370,0.07351008057651982,0.0,0
371,0.07971085219151199,0.0,0
372,0.06174602647363554,0.0,0
373,0.047749998788167505,0.0,0
374,0.04721759107553794,0.0,0
375,0.10406014106975267,0.0,0
376,0.13821624324382822,0.0,0
377,0.27792672977904764,0.0,0
378,0.2650266948127258,0.0,0
379,0.26502612068871967,0.0,0
380,0.2754727567925588,0.0,0
381,0.2373627324123317,0.0,0
382,0.28671130565352515,0.0,0
383,0.3011433706817063,0.0,0
384,0.4363424628893708,0.0,0
385,0.2095566394372036,0.0,0
386,0.21659799590270667,0.0,0
387,0.23447783125762625,0.5,0
388,0.27212521871496176,0.5,0
389,0.20536327233965077,0.5,0
390,0.2621772505404226,0.5,0
391,0.1852899186821856,0.5,0
392,0.17960284788662473,0.0,0
393,0.2773848971474899,0.5,0
394,0.277077435056832,0.5,0
395,0.290800363859713,0.5,0
396,0.3010391225861687,0.5,0
397,0.44328778469329655,0.5,0
398,0.290429659414947,0.5,0
399,0.23516902395836237,0.5,0
